Fact id,Fact,SF,Fact_readable,SF_readable,Fact actions,Recourse,exceptionality,sparsity,fidelity,num_cfs,uncertainty,Value,Found
269,"[23, 20, 10, 11, 12, 15, 16, 17]","[15, 23, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
269,"[23, 20, 10, 11, 12, 15, 16, 17]","[15, 23, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
269,"[23, 20, 10, 11, 12, 15, 16, 17]","[15, 23, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
269,"[23, 20, 10, 11, 12, 15, 16, 17]","[15, 23, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
273,"[24, 22, 10, 11, 12, 15, 16, 17]","[6, 0, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
273,"[24, 22, 10, 11, 12, 15, 16, 17]","[6, 0, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
273,"[24, 22, 10, 11, 12, 15, 16, 17]","[6, 0, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
273,"[24, 22, 10, 11, 12, 15, 16, 17]","[6, 0, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
273,"[24, 22, 10, 11, 12, 15, 16, 17]","[6, 0, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
282,"[17, 17, 10, 11, 12, 15, 16, 17]","[15, 1, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 1 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
282,"[17, 17, 10, 11, 12, 15, 16, 17]","[15, 1, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 1 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
282,"[17, 17, 10, 11, 12, 15, 16, 17]","[15, 1, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 1 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
282,"[17, 17, 10, 11, 12, 15, 16, 17]","[15, 1, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 1 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
282,"[17, 17, 10, 11, 12, 15, 16, 17]","[15, 1, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 1 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
287,"[3, 3, 10, 11, 12, 15, 16, 17]","[11, 9, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 9 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
287,"[3, 3, 10, 11, 12, 15, 16, 17]","[11, 9, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 9 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
287,"[3, 3, 10, 11, 12, 15, 16, 17]","[11, 9, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 9 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
287,"[3, 3, 10, 11, 12, 15, 16, 17]","[11, 9, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 9 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
287,"[3, 3, 10, 11, 12, 15, 16, 17]","[11, 9, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 11 Goal: 9 Frozen: [10 11 12 15 16 17],"[0, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
290,"[6, 1, 10, 11, 12, 15, 16, 17]","[5, 21, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
290,"[6, 1, 10, 11, 12, 15, 16, 17]","[5, 21, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
290,"[6, 1, 10, 11, 12, 15, 16, 17]","[5, 21, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
290,"[6, 1, 10, 11, 12, 15, 16, 17]","[5, 21, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
290,"[6, 1, 10, 11, 12, 15, 16, 17]","[5, 21, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
296,"[2, 4, 10, 11, 12, 15, 16, 17]","[3, 8, 10, 11, 12, 15, 16, 17]",Agent: 2 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
296,"[2, 4, 10, 11, 12, 15, 16, 17]","[3, 8, 10, 11, 12, 15, 16, 17]",Agent: 2 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
296,"[2, 4, 10, 11, 12, 15, 16, 17]","[3, 8, 10, 11, 12, 15, 16, 17]",Agent: 2 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
296,"[2, 4, 10, 11, 12, 15, 16, 17]","[3, 8, 10, 11, 12, 15, 16, 17]",Agent: 2 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
296,"[2, 4, 10, 11, 12, 15, 16, 17]","[3, 8, 10, 11, 12, 15, 16, 17]",Agent: 2 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
306,"[16, 17, 10, 11, 12, 15, 16, 17]","[7, 21, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 21 Frozen: [10 11 12 15 16 17],"[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
306,"[16, 17, 10, 11, 12, 15, 16, 17]","[7, 21, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 21 Frozen: [10 11 12 15 16 17],"[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
306,"[16, 17, 10, 11, 12, 15, 16, 17]","[7, 21, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 21 Frozen: [10 11 12 15 16 17],"[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
306,"[16, 17, 10, 11, 12, 15, 16, 17]","[7, 21, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 21 Frozen: [10 11 12 15 16 17],"[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
306,"[16, 17, 10, 11, 12, 15, 16, 17]","[7, 21, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 21 Frozen: [10 11 12 15 16 17],"[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
313,"[13, 5, 10, 11, 12, 15, 16, 17]","[16, 0, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
313,"[13, 5, 10, 11, 12, 15, 16, 17]","[16, 0, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
313,"[13, 5, 10, 11, 12, 15, 16, 17]","[16, 0, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
313,"[13, 5, 10, 11, 12, 15, 16, 17]","[16, 0, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
313,"[13, 5, 10, 11, 12, 15, 16, 17]","[16, 0, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 0 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
320,"[16, 18, 10, 11, 12, 15, 16, 17]","[6, 24, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 24 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
320,"[16, 18, 10, 11, 12, 15, 16, 17]","[6, 24, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 24 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
320,"[16, 18, 10, 11, 12, 15, 16, 17]","[6, 24, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 24 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
320,"[16, 18, 10, 11, 12, 15, 16, 17]","[6, 24, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 24 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
320,"[16, 18, 10, 11, 12, 15, 16, 17]","[6, 24, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 24 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
330,"[10, 7, 10, 11, 12, 15, 16, 17]","[10, 20, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
330,"[10, 7, 10, 11, 12, 15, 16, 17]","[10, 20, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
330,"[10, 7, 10, 11, 12, 15, 16, 17]","[10, 20, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
330,"[10, 7, 10, 11, 12, 15, 16, 17]","[10, 20, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
330,"[10, 7, 10, 11, 12, 15, 16, 17]","[10, 20, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
334,"[12, 6, 10, 11, 12, 15, 16, 17]","[16, 19, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 19 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
334,"[12, 6, 10, 11, 12, 15, 16, 17]","[16, 19, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 19 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
334,"[12, 6, 10, 11, 12, 15, 16, 17]","[16, 19, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 19 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
334,"[12, 6, 10, 11, 12, 15, 16, 17]","[16, 19, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 19 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
334,"[12, 6, 10, 11, 12, 15, 16, 17]","[16, 19, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 19 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
337,"[15, 4, 10, 11, 12, 15, 16, 17]","[13, 8, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
337,"[15, 4, 10, 11, 12, 15, 16, 17]","[13, 8, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
337,"[15, 4, 10, 11, 12, 15, 16, 17]","[13, 8, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
337,"[15, 4, 10, 11, 12, 15, 16, 17]","[13, 8, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
337,"[15, 4, 10, 11, 12, 15, 16, 17]","[13, 8, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 4 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 8 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
341,"[22, 10, 10, 11, 12, 15, 16, 17]","[7, 23, 10, 11, 12, 15, 16, 17]",Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 23 Frozen: [10 11 12 15 16 17],"[3, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
341,"[22, 10, 10, 11, 12, 15, 16, 17]","[7, 23, 10, 11, 12, 15, 16, 17]",Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 23 Frozen: [10 11 12 15 16 17],"[3, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
341,"[22, 10, 10, 11, 12, 15, 16, 17]","[7, 23, 10, 11, 12, 15, 16, 17]",Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 23 Frozen: [10 11 12 15 16 17],"[3, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
341,"[22, 10, 10, 11, 12, 15, 16, 17]","[7, 23, 10, 11, 12, 15, 16, 17]",Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 23 Frozen: [10 11 12 15 16 17],"[3, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
341,"[22, 10, 10, 11, 12, 15, 16, 17]","[7, 23, 10, 11, 12, 15, 16, 17]",Agent: 22 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 23 Frozen: [10 11 12 15 16 17],"[3, 2, 2]",,1.0,1.0,1.0,1,1.0,0,0
342,"[15, 5, 10, 11, 12, 15, 16, 17]","[13, 24, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
342,"[15, 5, 10, 11, 12, 15, 16, 17]","[13, 24, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
342,"[15, 5, 10, 11, 12, 15, 16, 17]","[13, 24, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
342,"[15, 5, 10, 11, 12, 15, 16, 17]","[13, 24, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
342,"[15, 5, 10, 11, 12, 15, 16, 17]","[13, 24, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 5 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
344,"[10, 0, 10, 11, 12, 15, 16, 17]","[22, 2, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
344,"[10, 0, 10, 11, 12, 15, 16, 17]","[22, 2, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
344,"[10, 0, 10, 11, 12, 15, 16, 17]","[22, 2, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
344,"[10, 0, 10, 11, 12, 15, 16, 17]","[22, 2, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
344,"[10, 0, 10, 11, 12, 15, 16, 17]","[22, 2, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
347,"[24, 23, 10, 11, 12, 15, 16, 17]","[7, 24, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 24 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
347,"[24, 23, 10, 11, 12, 15, 16, 17]","[7, 24, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 24 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
347,"[24, 23, 10, 11, 12, 15, 16, 17]","[7, 24, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 24 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
347,"[24, 23, 10, 11, 12, 15, 16, 17]","[7, 24, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 24 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
347,"[24, 23, 10, 11, 12, 15, 16, 17]","[7, 24, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 24 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
